2020-02-21,13:00:05,0,10.1,,
2020-03-05,22:30:01,0,5.7,partly-cloudy-night,11.94
2020-03-05,23:00:02,0,5.6,partly-cloudy-night,11.35
2020-03-05,23:30:02,0,5.5,partly-cloudy-night,10.87
2020-03-06,00:00:01,0.008,5.5,rain,10.48
2020-03-06,00:30:02,0.025,5.4,rain,10.41
2020-03-06,01:00:01,0.04,5.4,rain,10.32
2020-03-06,01:30:01,0,5.3,cloudy,10.6
2020-03-06,02:00:02,0,5.1,cloudy,10.88
2020-03-06,02:30:02,0,5.0,cloudy,11.03
2020-03-06,03:00:03,0,4.8,cloudy,10.95
2020-03-06,03:30:02,0,4.7,cloudy,9.57
2020-03-06,04:00:01,0,4.5,cloudy,9.11
2020-03-06,04:30:02,0,4.3,partly-cloudy-night,8.63
2020-03-06,05:00:02,0,4.2,partly-cloudy-night,8.2
2020-03-06,05:30:01,0,4.0,partly-cloudy-night,7.9
2020-03-06,06:00:02,0,4.0,partly-cloudy-night,7.27
2020-03-06,06:30:02,0,4.0,partly-cloudy-night,7.48
2020-03-06,07:00:03,0,4.0,partly-cloudy-night,8.38
2020-03-06,07:30:01,0,3.8,partly-cloudy-day,8.64
2020-03-06,08:00:02,0,3.8,clear-day,8.96
2020-03-06,08:30:02,0,3.7,clear-day,9.31
2020-03-06,09:00:03,0,3.8,clear-day,9.63
2020-03-06,09:30:01,0,3.9,partly-cloudy-day,9.65
2020-03-06,10:00:01,0,4.2,partly-cloudy-day,9.84
2020-03-06,10:30:02,0,4.5,partly-cloudy-day,10.04
2020-03-06,11:00:03,0,4.8,partly-cloudy-day,10.38
2020-03-06,11:30:02,0,5.2,partly-cloudy-day,10.92
2020-03-06,12:00:03,0,5.5,partly-cloudy-day,11.86
2020-03-06,12:30:02,0,5.8,partly-cloudy-day,12.64
2020-03-06,13:00:03,0,6.4,partly-cloudy-day,13.66
2020-03-06,13:30:01,0,6.7,partly-cloudy-day,16.09
2020-03-06,14:00:03,0,7.1,partly-cloudy-day,18.37
2020-03-06,14:30:02,0,7.3,partly-cloudy-day,20.08
2020-03-06,15:00:03,0,7.5,partly-cloudy-day,21.26
2020-03-06,15:30:01,0,7.5,partly-cloudy-day,19.97
2020-03-06,16:00:03,0,7.6,partly-cloudy-day,19.72
2020-03-06,16:30:02,0,7.6,partly-cloudy-day,19.17
2020-03-06,17:00:03,0,7.6,partly-cloudy-day,18.44
2020-03-06,17:30:01,0,7.5,partly-cloudy-day,17.64
2020-03-06,18:00:02,0,7.4,partly-cloudy-day,16.78
2020-03-06,18:30:01,0,7.3,partly-cloudy-night,14.94
2020-03-06,19:00:04,0,7.2,partly-cloudy-night,14.16
2020-03-06,19:30:02,0,6.9,partly-cloudy-night,13.71
2020-03-06,20:00:01,0,6.7,partly-cloudy-night,13.23
2020-03-06,20:30:01,0,6.5,partly-cloudy-night,12.85
2020-03-06,21:00:03,0,6.4,partly-cloudy-night,12.46
2020-03-06,21:30:01,0,6.2,clear-night,12.45
2020-03-06,22:00:01,0,6.1,partly-cloudy-night,12.19
2020-03-06,22:30:01,0.014,6.1,rain,11.9
2020-03-06,23:00:05,0,6.1,partly-cloudy-night,11.7
2020-03-06,23:30:02,0,6.1,partly-cloudy-night,11.62
2020-03-07,00:00:05,0,6.2,partly-cloudy-night,11.79
2020-03-07,00:30:02,0,6.4,partly-cloudy-night,12.15
2020-03-07,01:00:05,0,6.7,partly-cloudy-night,13.35
2020-03-07,01:30:01,0,6.9,partly-cloudy-night,13.94
2020-03-07,02:00:01,0,7.2,cloudy,14.55
2020-03-07,02:30:01,0,7.4,cloudy,15.1
2020-03-07,03:00:01,0,7.6,cloudy,15.5
2020-03-07,03:30:01,0,7.7,cloudy,15.97
2020-03-07,04:00:01,0.009,7.8,rain,16.03
2020-03-07,04:30:01,0,8.0,cloudy,15.95
2020-03-07,05:00:02,0,8.2,cloudy,15.87
2020-03-07,05:30:02,0,8.4,cloudy,15.94
2020-03-07,06:00:01,0,8.5,cloudy,16.16
2020-03-07,06:30:01,0,8.6,cloudy,16.66
2020-03-07,07:00:03,0,8.6,cloudy,17.1
2020-03-07,07:30:01,0,8.7,cloudy,18.87
2020-03-07,08:00:03,0.005,8.8,rain,19.18
2020-03-07,08:30:02,0.022,8.9,rain,17.97
2020-03-07,09:00:03,0.011,9.0,rain,16.94
2020-03-07,09:30:01,0.008,9.5,rain,17.95
2020-03-07,10:00:02,0.005,9.7,cloudy,19.34
2020-03-07,10:30:02,0.006,9.8,cloudy,20.27
2020-03-07,11:00:02,0.005,9.9,rain,20.94
2020-03-07,11:30:02,0,10.1,cloudy,21.2
2020-03-07,12:00:02,0,10.4,cloudy,21.48
2020-03-07,12:30:02,0,10.5,cloudy,22.36
2020-03-07,13:00:04,0,10.8,cloudy,22.94
2020-03-07,13:30:02,0,10.7,cloudy,23.37
2020-03-07,14:00:02,0,10.5,cloudy,23.73
2020-03-07,14:30:01,0,10.3,cloudy,24.13
2020-03-07,15:00:05,0,10.2,wind,24.61
2020-03-07,15:30:02,0,10.2,wind,26.13
2020-03-07,16:00:02,0,10.1,wind,27.04
2020-03-07,16:30:02,0,10.0,wind,27.7
2020-03-07,17:00:03,0,10.0,wind,28.01
2020-03-07,17:30:01,0,9.8,wind,27.82
2020-03-07,18:00:03,0,9.7,wind,27.42
2020-03-07,18:30:01,0,9.9,wind,27.04
2020-03-07,19:00:02,0,10.0,wind,27
2020-03-07,19:30:01,0.003,10.1,wind,26.71
2020-03-07,20:00:02,0,10.1,wind,26.68
2020-03-07,20:30:01,0,9.9,wind,27.86
2020-03-07,21:00:04,0,9.7,wind,28.52
2020-03-07,21:30:02,0,10.2,wind,26.76
2020-03-07,22:00:02,0.019,10.3,rain,23.45
2020-03-07,22:30:01,0.025,10.3,rain,22.13
2020-03-07,23:00:03,0.03,10.1,partly-cloudy-night,21.41
2020-03-07,23:30:02,0,9.9,partly-cloudy-night,20.59
2020-03-08,00:00:02,0.013,9.6,rain,19.64
2020-03-08,00:30:02,0,9.2,partly-cloudy-night,21.31
2020-03-08,01:00:02,0,9.0,partly-cloudy-night,21.08
2020-03-08,01:30:02,0,8.8,partly-cloudy-night,21.52
2020-03-08,02:00:01,0,8.4,partly-cloudy-night,21.96
2020-03-08,02:30:01,0.008,8.2,partly-cloudy-night,22.27
2020-03-08,03:00:03,0,7.9,partly-cloudy-night,22.6
2020-03-08,03:30:01,0,7.7,partly-cloudy-night,22.76
2020-03-08,04:00:01,0,7.3,partly-cloudy-night,23.12
2020-03-08,04:30:01,0,7.2,partly-cloudy-night,22.89
2020-03-08,05:00:02,0,7.2,partly-cloudy-night,22.48
2020-03-08,05:30:01,0,7.1,partly-cloudy-night,22.11
2020-03-08,06:00:03,0,7.1,partly-cloudy-night,21.84
2020-03-08,06:30:02,0,7.2,partly-cloudy-night,22.19
2020-03-08,07:00:02,0,7.1,partly-cloudy-day,22.36
2020-03-08,07:30:02,0,7.4,partly-cloudy-day,20.69
2020-03-08,08:00:01,0,7.5,partly-cloudy-day,20.75
2020-03-08,08:30:02,0,7.5,cloudy,20.66
2020-03-08,09:00:04,0,7.7,cloudy,20.45
2020-03-08,09:30:02,0,7.4,partly-cloudy-day,20.47
2020-03-08,10:00:02,0,7.7,partly-cloudy-day,20.13
2020-03-08,10:30:02,0,7.9,partly-cloudy-day,19.67
2020-03-08,11:00:03,0,8.2,partly-cloudy-day,19.24
2020-03-08,11:30:02,0,8.5,partly-cloudy-day,18.88
2020-03-08,12:00:01,0,8.6,partly-cloudy-day,19.94
2020-03-08,12:30:01,0,8.7,partly-cloudy-day,20.32
2020-03-08,13:00:05,0,8.7,partly-cloudy-day,19.25
2020-03-08,13:30:02,0.008,8.7,rain,19.69
2020-03-08,14:00:02,0.051,8.7,rain,20.16
2020-03-08,14:30:01,0,8.7,cloudy,20.74
2020-03-08,15:00:02,0,8.6,cloudy,20.96
2020-03-08,15:30:01,0,8.9,partly-cloudy-day,20.32
2020-03-08,16:00:03,0.026,8.6,rain,19.68
2020-03-08,16:30:02,0,8.3,partly-cloudy-day,19.24
2020-03-08,17:00:05,0,8.1,partly-cloudy-day,19.05
2020-03-08,17:30:01,0,7.9,partly-cloudy-day,19.22
2020-03-08,18:00:03,0,7.7,clear-day,19.68
2020-03-08,18:30:02,0,7.6,clear-night,21.7
2020-03-08,19:00:03,0,7.5,clear-night,22.36
2020-03-08,19:30:02,0,7.3,clear-night,23.37
2020-03-08,20:00:01,0,7.2,clear-night,24.42
2020-03-08,20:30:02,0,7.0,wind,25.6
2020-03-08,21:00:03,0,7.0,wind,26.68
2020-03-08,21:30:02,0,6.9,wind,27.5
2020-03-08,22:00:01,0,6.9,wind,28.12
2020-03-08,22:30:01,0,6.9,wind,28.66
2020-03-08,23:00:04,0,6.9,wind,29.1
2020-03-08,23:30:02,0,6.9,wind,29.5
2020-03-09,00:00:02,0,7.1,wind,29.03
2020-03-09,00:30:02,0,7.1,wind,29.45
2020-03-09,01:00:01,0,7.0,wind,29.97
2020-03-09,01:30:01,0,7.1,wind,29.71
2020-03-09,02:00:03,0,7.1,wind,29.3
2020-03-09,02:30:02,0,7.1,wind,28.87
2020-03-09,03:00:01,0,7.1,wind,28.38
2020-03-09,03:30:01,0,7.0,wind,28.1
2020-03-09,04:00:02,0,7.0,wind,27.65
2020-03-09,04:30:02,0,6.9,wind,27.18
2020-03-09,05:00:01,0,6.9,wind,26.64
2020-03-09,05:30:01,0,6.8,wind,26.03
2020-03-09,06:00:03,0,6.8,wind,25.49
2020-03-09,06:30:01,0,6.8,clear-night,24.37
2020-03-09,07:00:03,0,6.7,partly-cloudy-day,22.72
2020-03-09,07:30:02,0,6.6,partly-cloudy-day,21.22
2020-03-09,08:00:01,0,6.6,partly-cloudy-day,19.75
2020-03-09,08:30:02,0,6.5,partly-cloudy-day,18.66
2020-03-09,09:00:02,0.008,6.4,rain,17.99
2020-03-09,09:30:02,0.02,6.3,rain,18.05
2020-03-09,10:00:03,0.054,6.2,rain,18.37
2020-03-09,10:30:02,0.107,6.0,rain,18.69
2020-03-09,11:00:02,0.041,5.9,rain,19.25
2020-03-09,11:30:01,0.039,6.0,rain,20.04
2020-03-09,12:00:02,0.013,6.2,rain,21.07
2020-03-09,12:30:02,0.033,6.5,rain,22.26
2020-03-09,13:00:02,0.04,6.9,rain,23.38
2020-03-09,13:30:01,0.03,7.3,rain,25.23
2020-03-09,14:00:03,0.069,7.7,rain,26.93
2020-03-09,14:30:01,0.034,8.0,rain,28.16
2020-03-09,15:00:01,0.018,8.4,rain,28.56
2020-03-09,15:30:02,0.006,8.9,wind,27.7
2020-03-09,16:00:02,0.036,9.4,rain,26.22
2020-03-09,16:30:01,0.054,9.9,rain,24.85
2020-03-09,17:00:03,0.061,10.3,rain,23.55
2020-03-09,17:30:02,0.019,10.7,rain,22.38
2020-03-09,18:00:02,0.01,11.2,cloudy,21.6
2020-03-09,18:30:01,0.012,11.4,cloudy,21.59
2020-03-09,19:00:01,0.008,11.6,cloudy,21.54
2020-03-09,19:30:02,0,11.7,cloudy,21.7
2020-03-09,20:00:02,0.024,11.7,rain,21.8
2020-03-09,20:30:02,0,11.7,wind,21.54
2020-03-09,21:00:02,0,11.6,wind,21.2
2020-03-09,21:30:01,0,11.6,partly-cloudy-night,20.46
2020-03-09,22:00:01,0,11.6,partly-cloudy-night,20.17
2020-03-09,22:30:01,0,11.5,partly-cloudy-night,19.73
2020-03-09,23:00:01,0,11.5,partly-cloudy-night,19.26
2020-03-09,23:30:02,0.007,11.5,rain,18.68
2020-03-10,00:00:03,0.005,11.5,partly-cloudy-night,20.53
2020-03-10,00:30:01,0.01,11.2,rain,20.6
2020-03-10,01:00:02,0.018,10.9,rain,20.57
2020-03-10,01:30:01,0.008,10.8,rain,19.71
2020-03-10,02:00:01,0.017,10.8,rain,18.73
2020-03-10,02:30:01,0,10.8,partly-cloudy-night,18.03
2020-03-10,03:00:02,0,11.4,partly-cloudy-night,15.97
2020-03-10,03:30:02,0,11.3,partly-cloudy-night,16.04
2020-03-10,04:00:02,0,11.4,partly-cloudy-night,16.42
2020-03-10,04:30:01,0,11.4,partly-cloudy-night,16.9
2020-03-10,05:00:05,0,11.4,cloudy,17.45
2020-03-10,05:30:02,0,11.4,cloudy,18.12
2020-03-10,06:00:01,0,11.4,cloudy,18.64
2020-03-10,06:30:01,0,11.2,cloudy,19.02
2020-03-10,07:00:05,0,10.9,partly-cloudy-day,19.83
2020-03-10,07:30:01,0,10.8,cloudy,20.47
2020-03-10,08:00:01,0,10.7,cloudy,21.18
2020-03-10,08:30:01,0,10.6,cloudy,21.8
2020-03-10,09:00:02,0,10.6,cloudy,22.46
2020-03-10,09:30:01,0,10.7,partly-cloudy-day,23.57
2020-03-10,10:00:03,0,10.6,partly-cloudy-day,23.8
2020-03-10,10:30:02,0,10.5,cloudy,24.23
2020-03-10,11:00:02,0,10.4,cloudy,24.69
2020-03-10,11:30:01,0,10.5,wind,25.34
2020-03-10,12:00:02,0,10.5,wind,25.9
2020-03-10,12:30:02,0,10.4,wind,25.8
2020-03-10,13:00:03,0,10.4,wind,25.56
2020-03-10,13:30:02,0,10.3,wind,25.23
2020-03-10,14:00:02,0,10.3,partly-cloudy-day,24.78
2020-03-10,14:30:01,0,10.2,partly-cloudy-day,24.16
2020-03-10,15:00:03,0,10.1,partly-cloudy-day,23.45
2020-03-10,15:30:01,0,9.8,partly-cloudy-day,22.83
2020-03-10,16:00:03,0,9.6,partly-cloudy-day,21.92
2020-03-10,16:30:02,0,9.4,partly-cloudy-day,20.67
2020-03-10,17:00:04,0,9.2,partly-cloudy-day,19.35
2020-03-10,17:30:01,0,9.0,partly-cloudy-day,18.06
2020-03-10,18:00:04,0,8.8,partly-cloudy-day,16.58
2020-03-10,18:30:02,0,8.7,partly-cloudy-night,15.58
2020-03-10,19:00:02,0,8.5,partly-cloudy-night,14.52
2020-03-10,19:30:01,0,8.3,clear-night,14.04
2020-03-10,20:00:01,0,8.0,clear-night,13.69
2020-03-10,20:30:01,0,7.8,clear-night,13.38
2020-03-10,21:00:04,0,7.6,clear-night,13.06
2020-03-10,21:30:02,0,7.4,clear-night,13.04
2020-03-10,22:00:02,0,7.3,clear-night,12.83
2020-03-10,22:30:01,0,7.1,clear-night,12.62
2020-03-10,23:00:02,0,6.9,clear-night,12.46
2020-03-10,23:30:01,0,6.8,clear-night,12.46
2020-03-11,00:00:01,0,6.7,clear-night,12.76
2020-03-11,00:30:01,0,6.7,clear-night,13.33
2020-03-11,01:00:02,0,6.6,clear-night,14.02
2020-03-11,01:30:02,0,6.7,clear-night,14.98
2020-03-11,02:00:03,0,6.9,clear-night,16.03
2020-03-11,02:30:02,0,7.0,clear-night,17.01
2020-03-11,03:00:02,0,7.1,clear-night,17.91
2020-03-11,03:30:01,0,7.2,clear-night,18.77
2020-03-11,04:00:01,0,7.3,clear-night,19.53
2020-03-11,04:30:01,0,7.4,clear-night,20.27
2020-03-11,05:00:01,0,7.5,clear-night,20.93
2020-03-11,05:30:02,0,7.6,clear-night,21.5
2020-03-11,06:00:02,0,7.8,clear-night,21.78
2020-03-11,06:30:02,0,8.0,clear-night,22.37
2020-03-11,07:00:01,0,8.0,partly-cloudy-day,22.76
2020-03-11,07:30:01,0,8.0,partly-cloudy-day,22.48
2020-03-11,08:00:03,0,8.0,partly-cloudy-day,22.17
2020-03-11,08:30:01,0,8.1,partly-cloudy-day,22.14
2020-03-11,09:00:03,0,8.1,partly-cloudy-day,22.01
2020-03-11,09:30:01,0,8.2,partly-cloudy-day,21.47
2020-03-11,10:00:03,0,8.2,partly-cloudy-day,20.76
2020-03-11,10:30:01,0,8.2,partly-cloudy-day,19.83
2020-03-11,11:00:02,0,8.1,partly-cloudy-day,18.87
2020-03-11,11:30:02,0,8.1,partly-cloudy-day,17.87
2020-03-11,12:00:03,0,8.1,partly-cloudy-day,17.15
2020-03-11,12:30:01,0,8.5,partly-cloudy-day,17.94
2020-03-11,13:00:02,0,8.8,partly-cloudy-day,18.03
2020-03-11,13:30:02,0,8.9,partly-cloudy-day,18.81
2020-03-11,14:00:02,0,9.1,partly-cloudy-day,19.6
2020-03-11,14:30:02,0.006,9.4,partly-cloudy-day,20.18
2020-03-11,15:00:02,0.122,9.5,rain,20.6
2020-03-11,15:30:02,0.072,9.7,rain,22.49
2020-03-11,16:00:01,0,9.4,partly-cloudy-day,22.63
2020-03-11,16:30:01,0.019,9.2,wind,22.94
2020-03-11,17:00:03,0.177,8.8,rain,23.21
2020-03-11,17:30:01,0.213,8.5,rain,22.89
2020-03-11,18:00:01,0.075,8.1,rain,23.13
2020-03-11,18:30:01,0.048,7.9,rain,25.21
2020-03-11,19:00:03,0.061,7.4,rain,26.2
2020-03-11,19:30:01,0,6.9,wind,27.46
2020-03-11,20:00:04,0,6.3,wind,28.5
2020-03-11,20:30:02,0,5.8,wind,29.46
2020-03-11,21:00:02,0.014,5.3,rain,30.27
2020-03-11,21:30:02,0,4.8,wind,30.45
2020-03-11,22:00:03,0,4.5,wind,30.63
2020-03-11,22:30:01,0,4.3,wind,30.8
2020-03-11,23:00:02,0,4.1,wind,30.95
2020-03-11,23:30:02,0,3.9,wind,30.92
2020-03-12,00:00:02,0,4.3,wind,29.78
2020-03-12,00:30:01,0,4.2,wind,29.91
2020-03-12,01:00:01,0,4.4,wind,30.12
2020-03-12,01:30:02,0.015,4.2,rain,28.95
2020-03-12,02:00:02,0,4.1,wind,27.4
2020-03-12,02:30:02,0.017,4.0,wind,26.27
2020-03-12,03:00:02,0,4.0,wind,25.47
2020-03-12,03:30:02,0,4.0,clear-night,24.96
2020-03-12,04:00:02,0,4.1,clear-night,24.81
2020-03-12,04:30:01,0,4.2,clear-night,24.77
2020-03-12,05:00:01,0,4.4,clear-night,24.94
2020-03-12,05:30:01,0,4.6,wind,25.23
2020-03-12,06:00:04,0,4.7,wind,26.59
2020-03-12,06:30:02,0,4.9,wind,26.97
2020-03-12,07:00:02,0,5.1,wind,27.82
2020-03-12,07:30:02,0,5.3,wind,28.33
2020-03-12,08:00:03,0,5.5,wind,28.95
2020-03-12,08:30:01,0,5.6,wind,29.58
2020-03-12,09:00:02,0,5.8,wind,30.27
2020-03-12,09:30:02,0,6.1,wind,31.36
2020-03-12,10:00:01,0,6.4,wind,32.61
2020-03-12,10:30:01,0,6.6,wind,34.1
2020-03-12,11:00:02,0,6.9,wind,35.49
2020-03-12,11:30:01,0,7.1,wind,36.61
2020-03-12,12:00:04,0,7.5,wind,37.6
2020-03-12,12:30:01,0,7.7,wind,37.38
2020-03-12,13:00:01,0,7.9,wind,34.78
2020-03-12,13:30:01,0,8.0,wind,33.4
2020-03-12,14:00:02,0,8.2,wind,32.02
2020-03-12,14:30:02,0,8.3,wind,31.13
2020-03-12,15:00:03,0,8.3,wind,30.6
2020-03-12,15:30:01,0.01,8.3,rain,30.6
2020-03-12,16:00:02,0.148,8.1,rain,30.69
2020-03-12,16:30:01,0,7.9,wind,30.66
2020-03-12,17:00:01,0,7.7,wind,30.46
2020-03-12,17:30:01,0,7.6,wind,30.5
2020-03-12,18:00:03,0,7.5,wind,30.11
2020-03-12,18:30:02,0.094,7.3,rain,29.79
2020-03-12,19:00:02,0.006,7.3,rain,29.75
2020-03-12,19:30:01,0,7.2,wind,29.61
2020-03-12,20:00:02,0,7.0,wind,29.57
2020-03-12,20:30:02,0,6.9,wind,29.67
2020-03-12,21:00:03,0,6.9,wind,29.81
2020-03-12,21:30:02,0,6.8,wind,29.72
2020-03-12,22:00:02,0,6.9,wind,29.82
2020-03-12,22:30:02,0,6.9,wind,29.84
2020-03-12,23:00:02,0,7.0,wind,29.75
2020-03-12,23:30:01,0,7.1,wind,29.56
2020-03-13,00:00:01,0,7.1,wind,28.94
2020-03-13,00:30:02,0,7.1,wind,28.5
2020-03-13,01:00:02,0,7.0,wind,27.97
2020-03-13,01:30:01,0,6.9,wind,27.34
2020-03-13,02:00:01,0,6.8,wind,26.67
2020-03-13,02:30:01,0,6.8,wind,25.84
2020-03-13,03:00:01,0,6.7,partly-cloudy-night,24.88
2020-03-13,03:30:02,0,6.5,clear-night,23.32
2020-03-13,04:00:03,0,6.4,clear-night,21.99
2020-03-13,04:30:01,0,6.4,clear-night,20.56
2020-03-13,05:00:03,0,6.4,clear-night,19.06
2020-03-13,05:30:01,0,6.3,clear-night,17.6
2020-03-13,06:00:01,0,6.3,partly-cloudy-night,16.13
2020-03-13,06:30:01,0,6.4,partly-cloudy-night,15.14
2020-03-13,07:00:03,0,6.4,partly-cloudy-day,14.52
2020-03-13,07:30:02,0,6.4,partly-cloudy-day,13.46
2020-03-13,08:00:02,0,6.4,partly-cloudy-day,12.42
2020-03-13,08:30:01,0,6.5,partly-cloudy-day,11.52
2020-03-13,09:00:03,0,6.6,partly-cloudy-day,10.69
2020-03-13,09:30:01,0,6.7,partly-cloudy-day,9.58
2020-03-13,10:00:03,0,6.9,partly-cloudy-day,8.81
2020-03-13,10:30:02,0,7.1,partly-cloudy-day,8.02
2020-03-13,11:00:01,0,7.3,partly-cloudy-day,7.46
2020-03-13,11:30:01,0,7.5,partly-cloudy-day,7.3
2020-03-13,12:00:04,0,7.6,partly-cloudy-day,7.28
2020-03-13,12:30:01,0,7.7,partly-cloudy-day,8.51
2020-03-13,13:00:06,0,7.8,partly-cloudy-day,10.39
2020-03-13,13:30:02,0,7.9,partly-cloudy-day,12.5
2020-03-13,14:00:01,0,8.0,partly-cloudy-day,14.62
2020-03-13,14:30:02,0,8.0,partly-cloudy-day,16.55
2020-03-13,15:00:01,0,8.0,partly-cloudy-day,18.27
2020-03-13,15:30:02,0,7.9,cloudy,18.49
2020-03-13,16:00:02,0,7.7,cloudy,19.49
2020-03-13,16:30:01,0,7.5,cloudy,20.39
2020-03-13,17:00:03,0,7.3,cloudy,21.26
2020-03-13,17:30:02,0,7.1,cloudy,21.98
2020-03-13,18:00:01,0,7.2,cloudy,22.32
2020-03-13,18:30:02,0.045,7.2,rain,22.96
2020-03-13,19:00:03,0.019,7.2,rain,23
2020-03-13,19:30:01,0,7.2,cloudy,23.07
2020-03-13,20:00:01,0,7.1,cloudy,23.52
