2020-02-21,13:00:05,0,10.1,,
2020-03-13,20:30:01,0,7.1,cloudy,23.81
2020-03-13,21:00:04,0,7.1,cloudy,24.05
2020-03-13,21:30:01,0,7.2,cloudy,23.65
2020-03-13,22:00:03,0,7.3,cloudy,23.41
2020-03-13,22:30:01,0,7.4,cloudy,23.16
2020-03-13,23:00:04,0,7.5,cloudy,22.82
2020-03-13,23:30:01,0,7.6,cloudy,22.29
2020-03-14,00:00:03,0,7.6,cloudy,20.54
2020-03-14,00:30:01,0,7.7,cloudy,19.11
2020-03-14,01:00:03,0,7.6,cloudy,17.64
2020-03-14,01:30:01,0,7.7,cloudy,15.69
2020-03-14,02:00:02,0,7.7,partly-cloudy-night,13.75
2020-03-14,02:30:02,0,7.7,partly-cloudy-night,12.12
2020-03-14,03:00:02,0,7.7,partly-cloudy-night,10.85
2020-03-14,03:30:02,0,7.7,partly-cloudy-night,11.09
2020-03-14,04:00:01,0,7.7,partly-cloudy-night,10.58
2020-03-14,04:30:02,0,7.6,partly-cloudy-night,10.37
2020-03-14,05:00:03,0,7.5,partly-cloudy-night,10.41
2020-03-14,05:30:02,0,7.3,partly-cloudy-night,10.6
2020-03-14,06:00:01,0,7.2,partly-cloudy-night,11.31
2020-03-14,06:30:01,0,7.1,partly-cloudy-night,11.93
2020-03-14,07:00:02,0,7.4,partly-cloudy-day,12.89
2020-03-14,07:30:02,0,7.3,partly-cloudy-day,13.8
2020-03-14,08:00:01,0,7.3,partly-cloudy-day,14.59
2020-03-14,08:30:01,0,7.3,partly-cloudy-day,15.28
2020-03-14,09:00:03,0,7.3,partly-cloudy-day,15.76
2020-03-14,09:30:01,0,7.4,partly-cloudy-day,16.08
2020-03-14,10:00:03,0,7.6,partly-cloudy-day,15.93
2020-03-14,10:30:02,0,7.8,partly-cloudy-day,15.64
2020-03-14,11:00:01,0,8.1,partly-cloudy-day,15.41
2020-03-14,11:30:02,0,8.3,partly-cloudy-day,15.44
2020-03-14,12:00:02,0.016,8.5,rain,15.86
2020-03-14,12:30:02,0.025,8.6,rain,17.59
2020-03-14,13:00:01,0.015,8.7,rain,19.51
2020-03-14,13:30:01,0.022,8.8,rain,20.75
2020-03-14,14:00:02,0.01,8.9,rain,21.83
2020-03-14,14:30:01,0,9.1,cloudy,22.57
2020-03-14,15:00:02,0,9.3,cloudy,23.17
2020-03-14,15:30:01,0,9.5,cloudy,23.6
2020-03-14,16:00:03,0,9.7,cloudy,23.84
2020-03-14,16:30:02,0,9.8,cloudy,23.53
2020-03-14,17:00:02,0,10.0,partly-cloudy-day,23.44
2020-03-14,17:30:01,0,10.2,partly-cloudy-day,24.8
2020-03-14,18:00:01,0,10.4,wind,25.82
2020-03-14,18:30:02,0,10.3,wind,25.67
2020-03-14,19:00:02,0,10.7,partly-cloudy-night,24.68
2020-03-14,19:30:02,0.042,10.6,rain,24.21
2020-03-14,20:00:01,0,10.5,partly-cloudy-night,23.31
2020-03-14,20:30:02,0,10.4,partly-cloudy-night,22.49
2020-03-14,21:00:02,0,10.2,partly-cloudy-night,21.59
2020-03-14,21:30:02,0,9.9,partly-cloudy-night,20.72
2020-03-14,22:00:01,0,9.6,partly-cloudy-night,19.48
2020-03-14,22:30:01,0,9.3,partly-cloudy-night,18.78
2020-03-14,23:00:03,0,9.0,partly-cloudy-night,18.19
2020-03-14,23:30:02,0,8.8,partly-cloudy-night,17.52
2020-03-15,00:00:02,0,8.8,partly-cloudy-night,17.89
2020-03-15,00:30:01,0,8.6,partly-cloudy-night,17.74
2020-03-15,01:00:02,0,8.3,partly-cloudy-night,18.78
2020-03-15,01:30:02,0,8.1,partly-cloudy-night,18.74
2020-03-15,02:00:01,0,7.9,cloudy,18.79
2020-03-15,02:30:02,0,7.7,cloudy,18.99
2020-03-15,03:00:01,0,7.5,cloudy,19.34
2020-03-15,03:30:02,0,7.4,cloudy,19.75
2020-03-15,04:00:01,0,7.3,cloudy,20.43
2020-03-15,04:30:02,0,7.2,partly-cloudy-night,21.15
2020-03-15,05:00:02,0,7.1,partly-cloudy-night,21.82
2020-03-15,05:30:01,0,6.9,partly-cloudy-night,22.28
2020-03-15,06:00:03,0,6.8,partly-cloudy-night,23.05
2020-03-15,06:30:01,0,6.7,partly-cloudy-night,22.98
2020-03-15,07:00:01,0,6.7,partly-cloudy-day,22.74
2020-03-15,07:30:01,0,6.6,partly-cloudy-day,22.13
2020-03-15,08:00:01,0,6.6,partly-cloudy-day,21.38
2020-03-15,08:30:02,0,6.6,partly-cloudy-day,20.66
2020-03-15,09:00:02,0,6.8,partly-cloudy-day,19.97
2020-03-15,09:30:02,0,6.9,partly-cloudy-day,19.42
2020-03-15,10:00:01,0,7.2,partly-cloudy-day,18.95
2020-03-15,10:30:01,0,7.5,partly-cloudy-day,18.42
2020-03-15,11:00:03,0,7.8,partly-cloudy-day,17.95
2020-03-15,11:30:02,0,8.0,partly-cloudy-day,17.58
2020-03-15,12:00:01,0,8.2,partly-cloudy-day,17.36
2020-03-15,12:30:01,0,8.5,partly-cloudy-day,16.57
2020-03-15,13:00:03,0,8.5,partly-cloudy-day,15.89
2020-03-15,13:30:01,0,8.5,partly-cloudy-day,15.81
2020-03-15,14:00:03,0,8.5,partly-cloudy-day,15.82
2020-03-15,14:30:02,0,8.5,partly-cloudy-day,15.84
2020-03-15,15:00:02,0,8.3,partly-cloudy-day,15.95
2020-03-15,15:30:02,0,8.9,partly-cloudy-day,15.74
2020-03-15,16:00:01,0,8.6,partly-cloudy-day,16.14
2020-03-15,16:30:02,0,8.5,partly-cloudy-day,16.72
2020-03-15,17:00:01,0,8.3,partly-cloudy-day,17.33
2020-03-15,17:30:01,0,8.2,partly-cloudy-day,17.74
2020-03-15,18:00:04,0,8.0,partly-cloudy-day,17.8
2020-03-15,18:30:02,0,7.8,partly-cloudy-night,18.19
2020-03-15,19:00:02,0,7.6,clear-night,17.97
2020-03-15,19:30:01,0,7.3,clear-night,17.67
2020-03-15,20:00:05,0,7.1,clear-night,17.27
2020-03-15,20:30:02,0,6.8,clear-night,16.86
2020-03-15,21:00:02,0,6.5,clear-night,16.46
2020-03-15,21:30:02,0,6.1,clear-night,16.09
2020-03-15,22:00:02,0,5.9,clear-night,15.78
2020-03-15,22:30:02,0,5.6,clear-night,15.47
2020-03-15,23:00:02,0,5.4,clear-night,15.15
2020-03-15,23:30:02,0,5.2,clear-night,14.83
2020-03-16,00:00:03,0,5.0,clear-night,14.48
2020-03-16,00:30:01,0,4.8,clear-night,14.07
2020-03-16,01:00:01,0,4.6,clear-night,13.84
2020-03-16,01:30:02,0,4.4,clear-night,13.39
2020-03-16,02:00:01,0,4.2,clear-night,12.99
2020-03-16,02:30:01,0,4.1,clear-night,12.57
2020-03-16,03:00:03,0,4.0,clear-night,12.15
2020-03-16,03:30:01,0,3.9,clear-night,11.97
2020-03-16,04:00:02,0,3.8,clear-night,11.62
2020-03-16,04:30:02,0,3.8,clear-night,11.29
2020-03-16,05:00:04,0,3.9,clear-night,11.01
2020-03-16,05:30:02,0,4.0,clear-night,10.86
2020-03-16,06:00:02,0,4.0,clear-night,10.62
2020-03-16,06:30:02,0,4.2,clear-night,10.76
2020-03-16,07:00:02,0,4.6,clear-day,11.11
2020-03-16,07:30:02,0,4.8,clear-day,11.66
2020-03-16,08:00:02,0,5.2,clear-day,12.2
2020-03-16,08:30:01,0,5.6,partly-cloudy-day,12.8
2020-03-16,09:00:01,0,6.0,partly-cloudy-day,13.47
2020-03-16,09:30:02,0,6.4,partly-cloudy-day,14.31
2020-03-16,10:00:04,0,6.8,partly-cloudy-day,15.2
2020-03-16,10:30:02,0,7.2,partly-cloudy-day,16.16
2020-03-16,11:00:04,0,7.7,partly-cloudy-day,17.11
2020-03-16,11:30:02,0,8.0,partly-cloudy-day,17.98
2020-03-16,12:00:02,0,8.4,partly-cloudy-day,18.85
2020-03-16,12:30:02,0,8.6,partly-cloudy-day,19.56
2020-03-16,13:00:02,0,8.7,partly-cloudy-day,19.81
2020-03-16,13:30:02,0,8.9,partly-cloudy-day,20.86
2020-03-16,14:00:02,0,9.0,partly-cloudy-day,21.46
2020-03-16,14:30:01,0,9.1,partly-cloudy-day,21.97
2020-03-16,15:00:01,0,9.2,cloudy,22.4
2020-03-16,15:30:01,0,9.3,cloudy,22.5
2020-03-16,16:00:01,0,9.3,cloudy,22.67
2020-03-16,16:30:02,0,9.3,cloudy,22.76
2020-03-16,17:00:02,0,9.3,cloudy,22.81
2020-03-16,17:30:02,0,9.3,cloudy,22.78
2020-03-16,18:00:02,0,9.4,cloudy,22.82
2020-03-16,18:30:02,0,9.5,cloudy,22.68
2020-03-16,19:00:03,0,9.6,cloudy,22.79
2020-03-16,19:30:02,0,9.6,cloudy,22.68
2020-03-16,20:00:03,0,9.6,cloudy,22.48
2020-03-16,20:30:01,0,9.6,cloudy,22.14
2020-03-16,21:00:01,0,9.6,cloudy,21.64
2020-03-16,21:30:01,0,9.6,cloudy,21.24
2020-03-16,22:00:02,0,9.6,cloudy,20.25
2020-03-16,22:30:01,0,9.5,cloudy,19.14
2020-03-16,23:00:03,0,9.5,cloudy,17.99
2020-03-16,23:30:01,0,9.5,cloudy,16.93
2020-03-17,00:00:02,0,9.3,cloudy,13.81
2020-03-17,00:30:01,0,9.2,cloudy,13.29
2020-03-17,01:00:03,0,9.1,cloudy,12.95
2020-03-17,01:30:01,0,9.0,cloudy,12.83
2020-03-17,02:00:02,0,8.9,cloudy,12.79
2020-03-17,02:30:01,0,8.7,cloudy,12.71
2020-03-17,03:00:03,0,8.6,cloudy,12.64
2020-03-17,03:30:01,0,8.6,cloudy,12.65
2020-03-17,04:00:03,0,8.4,cloudy,12.62
2020-03-17,04:30:02,0,8.3,cloudy,12.66
2020-03-17,05:00:03,0,8.3,cloudy,12.74
2020-03-17,05:30:02,0,8.2,cloudy,12.8
2020-03-17,06:00:03,0,8.3,cloudy,12.56
2020-03-17,06:30:02,0,8.3,cloudy,12.45
2020-03-17,07:00:05,0,8.3,cloudy,11.16
2020-03-17,07:30:01,0,8.3,partly-cloudy-day,11.11
2020-03-17,08:00:02,0,8.4,partly-cloudy-day,11.11
2020-03-17,08:30:02,0,8.5,partly-cloudy-day,11.19
2020-03-17,09:00:02,0,8.6,partly-cloudy-day,11.27
2020-03-17,09:30:02,0,8.7,partly-cloudy-day,11.46
2020-03-17,10:00:02,0,8.9,partly-cloudy-day,11.46
2020-03-17,10:30:02,0,9.1,partly-cloudy-day,11.43
2020-03-17,11:00:01,0,9.2,partly-cloudy-day,11.53
2020-03-17,11:30:02,0,9.4,partly-cloudy-day,11.85
2020-03-17,12:00:01,0,9.6,partly-cloudy-day,13.05
2020-03-17,12:30:01,0,9.8,cloudy,14.3
2020-03-17,13:00:01,0,10.1,cloudy,16.3
2020-03-17,13:30:02,0,10.3,cloudy,18.13
2020-03-17,14:00:03,0,10.5,cloudy,19.91
2020-03-17,14:30:01,0,10.8,cloudy,21.44
2020-03-17,15:00:02,0,11.1,cloudy,22.68
2020-03-17,15:30:02,0,11.5,partly-cloudy-day,23.64
2020-03-17,16:00:01,0,11.7,partly-cloudy-day,24.11
2020-03-17,16:30:02,0,11.8,partly-cloudy-day,24.14
2020-03-17,17:00:02,0,11.9,partly-cloudy-day,24.35
2020-03-17,17:30:02,0,11.9,wind,26.08
2020-03-17,18:00:02,0,11.8,wind,27.02
2020-03-17,18:30:02,0,11.6,wind,26.31
2020-03-17,19:00:01,0,11.7,wind,25.2
2020-03-17,19:30:01,0,11.6,wind,23.42
2020-03-17,20:00:03,0,11.5,partly-cloudy-night,21.49
2020-03-17,20:30:01,0,11.3,cloudy,19.87
2020-03-17,21:00:01,0,11.0,cloudy,18.27
2020-03-17,21:30:02,0,10.4,cloudy,16.31
2020-03-17,22:00:02,0.01,9.7,rain,14.64
2020-03-17,22:30:01,0.013,9.2,rain,13.9
2020-03-17,23:00:03,0.008,8.7,rain,13.39
2020-03-17,23:30:02,0.01,8.2,cloudy,12.99
2020-03-18,00:00:03,0,7.9,cloudy,12.77
2020-03-18,00:30:02,0,7.6,cloudy,12.48
2020-03-18,01:00:01,0.014,7.3,rain,12.99
2020-03-18,01:30:01,0.01,7.1,rain,13.4
2020-03-18,02:00:01,0.012,6.9,rain,13.77
2020-03-18,02:30:02,0.045,6.8,rain,13.96
2020-03-18,03:00:02,0.149,6.6,rain,13.92
2020-03-18,03:30:02,0.037,6.4,rain,13.39
2020-03-18,04:00:02,0.041,6.3,rain,12.85
2020-03-18,04:30:01,0.089,6.2,rain,12.15
2020-03-18,05:00:02,0.027,6.2,rain,11.43
2020-03-18,05:30:01,0.033,6.1,rain,10.78
2020-03-18,06:00:02,0.043,6.0,rain,10.44
2020-03-18,06:30:01,0.037,5.9,rain,10.21
2020-03-18,07:00:01,0.015,5.8,rain,9.93
2020-03-18,07:30:02,0.023,5.7,rain,9.8
2020-03-18,08:00:02,0.054,5.6,rain,9.4
2020-03-18,08:30:02,0.082,5.7,rain,9.07
2020-03-18,09:00:04,0.069,5.8,rain,8.84
2020-03-18,09:30:01,0.017,5.9,rain,8.59
2020-03-18,10:00:03,0.03,6.3,rain,8.69
2020-03-18,10:30:02,0.011,6.5,rain,8.83
2020-03-18,11:00:03,0,6.7,cloudy,9.01
2020-03-18,11:30:01,0,7.0,cloudy,9.17
2020-03-18,12:00:03,0,7.2,cloudy,9.9
2020-03-18,12:30:02,0,7.4,cloudy,9.95
2020-03-18,13:00:01,0.004,7.5,cloudy,10.05
2020-03-18,13:30:01,0,7.6,cloudy,9.97
2020-03-18,14:00:02,0.007,7.6,rain,9.87
2020-03-18,14:30:02,0.007,7.7,cloudy,9.78
2020-03-18,15:00:02,0.012,7.7,rain,9.68
2020-03-18,15:30:02,0.005,8.1,partly-cloudy-day,9.38
2020-03-18,16:00:01,0.007,7.9,rain,9.48
2020-03-18,16:30:01,0.007,7.9,partly-cloudy-day,9.61
2020-03-18,17:00:01,0,7.8,partly-cloudy-day,9.77
2020-03-18,17:30:02,0,7.8,partly-cloudy-day,9.89
2020-03-18,18:00:01,0,7.7,partly-cloudy-day,9.64
2020-03-18,18:30:02,0,7.6,partly-cloudy-night,9.89
2020-03-18,19:00:02,0,7.5,cloudy,9.12
2020-03-18,19:30:01,0,7.3,cloudy,9.65
2020-03-18,20:00:01,0.005,7.1,cloudy,10.14
2020-03-18,20:30:01,0,6.9,cloudy,10.55
2020-03-18,21:00:02,0,6.7,cloudy,10.83
2020-03-18,21:30:01,0,6.4,cloudy,10.76
2020-03-18,22:00:02,0,6.2,cloudy,10.76
2020-03-18,22:30:02,0,6.0,partly-cloudy-night,10.66
2020-03-18,23:00:02,0,5.8,partly-cloudy-night,10.51
2020-03-18,23:30:02,0,5.6,partly-cloudy-night,10.41
2020-03-19,00:00:03,0,5.4,partly-cloudy-night,10.21
2020-03-19,00:30:02,0,5.2,partly-cloudy-night,10.18
2020-03-19,01:00:02,0,4.9,partly-cloudy-night,10.02
2020-03-19,01:30:02,0,4.7,partly-cloudy-night,10.1
2020-03-19,02:00:02,0,4.5,partly-cloudy-night,10.2
2020-03-19,02:30:02,0,4.4,partly-cloudy-night,10.27
2020-03-19,03:00:02,0,4.2,partly-cloudy-night,10.35
2020-03-19,03:30:02,0,4.0,partly-cloudy-night,10.54
2020-03-19,04:00:02,0,3.8,partly-cloudy-night,10.48
2020-03-19,04:30:02,0,3.8,partly-cloudy-night,10.4
2020-03-19,05:00:01,0,3.7,partly-cloudy-night,10.3
2020-03-19,05:30:01,0,3.7,partly-cloudy-night,10.22
2020-03-19,06:00:02,0,3.6,partly-cloudy-night,10.18
2020-03-19,06:30:01,0,3.7,partly-cloudy-night,10.08
2020-03-19,07:00:01,0,3.7,partly-cloudy-day,9.36
2020-03-19,07:30:02,0,3.8,partly-cloudy-day,9.1
2020-03-19,08:00:03,0,4.1,partly-cloudy-day,8.85
2020-03-19,08:30:01,0,4.2,partly-cloudy-day,8.68
2020-03-19,09:00:03,0,4.4,partly-cloudy-day,8.62
2020-03-19,09:30:02,0,4.6,partly-cloudy-day,8.88
2020-03-19,10:00:02,0,5.1,partly-cloudy-day,9.12
2020-03-19,10:30:01,0,5.2,partly-cloudy-day,9.42
2020-03-19,11:00:03,0,5.8,partly-cloudy-day,9.7
2020-03-19,11:30:01,0,6.1,partly-cloudy-day,9.99
2020-03-19,12:00:03,0,6.2,partly-cloudy-day,10.21
2020-03-19,12:30:02,0,6.4,partly-cloudy-day,9.96
2020-03-19,13:00:01,0,6.4,partly-cloudy-day,9.46
2020-03-19,13:30:01,0,6.5,partly-cloudy-day,9.14
2020-03-19,14:00:01,0,6.5,partly-cloudy-day,8.9
2020-03-19,14:30:01,0,6.5,cloudy,8.83
2020-03-19,15:00:01,0,6.6,cloudy,8.99
2020-03-19,15:30:02,0,6.7,partly-cloudy-day,8.68
2020-03-19,16:00:02,0,6.7,partly-cloudy-day,9.51
2020-03-19,16:30:01,0,6.7,partly-cloudy-day,10.53
2020-03-19,17:00:01,0,6.7,partly-cloudy-day,11.62
2020-03-19,17:30:01,0,6.8,partly-cloudy-day,12.7
2020-03-19,18:00:02,0,6.9,partly-cloudy-day,13.87
2020-03-19,18:30:01,0,7.1,partly-cloudy-day,13.72
2020-03-19,19:00:02,0,7.2,partly-cloudy-night,15.02
2020-03-19,19:30:02,0,7.3,partly-cloudy-night,16.75
2020-03-19,20:00:03,0,7.3,partly-cloudy-night,18.38
2020-03-19,20:30:02,0,7.3,partly-cloudy-night,19.72
2020-03-19,21:00:04,0,7.3,partly-cloudy-night,20.66
2020-03-19,21:30:01,0,7.1,partly-cloudy-night,20.32
2020-03-19,22:00:02,0,7.0,partly-cloudy-night,20.36
2020-03-19,22:30:02,0,6.8,partly-cloudy-night,20.15
2020-03-19,23:00:01,0,6.5,partly-cloudy-night,19.84
2020-03-19,23:30:02,0,6.3,clear-night,19.56
2020-03-20,00:00:02,0,6.1,clear-night,19.32
2020-03-20,00:30:01,0,6.0,clear-night,19.12
2020-03-20,01:00:02,0,5.7,clear-night,18.53
2020-03-20,01:30:02,0,5.5,clear-night,18.35
2020-03-20,02:00:02,0,5.4,clear-night,18.12
2020-03-20,02:30:01,0,5.3,clear-night,17.99
2020-03-20,03:00:04,0,5.2,clear-night,17.95
2020-03-20,03:30:02,0,5.0,clear-night,17.94
2020-03-20,04:00:01,0,5.0,clear-night,18.1
2020-03-20,04:30:01,0,5.1,clear-night,18.31
2020-03-20,05:00:04,0,5.2,clear-night,18.5
2020-03-20,05:30:01,0,5.3,clear-night,18.66
2020-03-20,06:00:02,0,5.5,clear-night,18.92
2020-03-20,06:30:01,0,5.6,clear-night,19.13
2020-03-20,07:00:03,0,5.8,clear-day,19.23
2020-03-20,07:30:02,0,5.9,clear-day,19.08
2020-03-20,08:00:01,0,6.0,clear-day,18.9
2020-03-20,08:30:01,0,6.1,clear-day,18.73
2020-03-20,09:00:02,0,6.2,clear-day,18.48
2020-03-20,09:30:01,0,6.1,clear-day,17.97
2020-03-20,10:00:03,0,6.3,clear-day,17.69
2020-03-20,10:30:02,0,6.5,partly-cloudy-day,17.32
2020-03-20,11:00:03,0,6.6,partly-cloudy-day,17.05
2020-03-20,11:30:02,0,6.7,partly-cloudy-day,16.86
2020-03-20,12:00:03,0,6.8,partly-cloudy-day,17.08
2020-03-20,12:30:02,0,6.9,partly-cloudy-day,17.35
2020-03-20,13:00:03,0,6.9,partly-cloudy-day,18.14
2020-03-20,13:30:02,0,6.9,partly-cloudy-day,18.71
2020-03-20,14:00:02,0,6.8,partly-cloudy-day,19.33
2020-03-20,14:30:02,0,6.9,partly-cloudy-day,19.85
2020-03-20,15:00:02,0,6.9,clear-day,20.27
2020-03-20,15:30:02,0,7.1,clear-day,20.34
2020-03-20,16:00:02,0,7.2,clear-day,20.52
2020-03-20,16:30:01,0,7.3,clear-day,20.62
2020-03-20,17:00:01,0,7.4,clear-day,20.69
2020-03-20,17:30:02,0,7.5,clear-day,20.84
2020-03-20,18:00:01,0,7.6,clear-day,21.09
2020-03-20,18:30:01,0,7.8,clear-day,22.19
2020-03-20,19:00:02,0,7.8,clear-night,22.73
2020-03-20,19:30:01,0,7.9,clear-night,23.43
2020-03-20,20:00:03,0,7.9,partly-cloudy-night,24.08
2020-03-20,20:30:01,0,7.9,partly-cloudy-night,24.62
2020-03-20,21:00:01,0,7.8,wind,25.03
2020-03-20,21:30:02,0,7.7,partly-cloudy-night,24.65
2020-03-20,22:00:02,0,7.5,partly-cloudy-night,24.84
2020-03-20,22:30:01,0,7.3,partly-cloudy-night,24.94
2020-03-20,23:00:04,0,7.1,partly-cloudy-night,24.95
2020-03-20,23:30:01,0,6.8,partly-cloudy-night,24.95
2020-03-21,00:00:03,0,6.6,wind,25.05
2020-03-21,00:30:02,0,6.4,partly-cloudy-night,24.91
2020-03-21,01:00:04,0,6.1,partly-cloudy-night,24.84
2020-03-21,01:30:01,0,5.9,partly-cloudy-night,24.45
2020-03-21,02:00:02,0,5.8,partly-cloudy-night,24.09
2020-03-21,02:30:02,0,5.6,partly-cloudy-night,23.91
2020-03-21,03:00:01,0,5.5,partly-cloudy-night,23.67
2020-03-21,03:30:02,0,5.5,partly-cloudy-night,23.69
2020-03-21,04:00:01,0,5.5,partly-cloudy-night,23.66
2020-03-21,04:30:01,0,5.6,partly-cloudy-night,23.63
2020-03-21,05:00:03,0,5.6,partly-cloudy-night,23.63
2020-03-21,05:30:02,0,5.7,partly-cloudy-night,23.59
2020-03-21,06:00:02,0,5.8,partly-cloudy-night,23.97
2020-03-21,06:30:01,0,5.9,partly-cloudy-day,23.92
2020-03-21,07:00:03,0,5.9,cloudy,24.05
2020-03-21,07:30:02,0,5.9,cloudy,23.9
2020-03-21,08:00:01,0,5.9,cloudy,23.71
2020-03-21,08:30:02,0,5.9,cloudy,23.45
2020-03-21,09:00:01,0,6.0,cloudy,23.15
2020-03-21,09:30:01,0,6.1,cloudy,23.29
2020-03-21,10:00:04,0,6.3,cloudy,22.9
2020-03-21,10:30:01,0,6.4,cloudy,22.4
